Service Request URL,Service Request,Status,Request Date,Description,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001259&type=new_cs180221194457&viewRole=,DPW000001259,Assigned,"June 25, 2018 5:08 pm",bush/tree/weed has grown very wildly to the point where it is blocking the view of the stop sigh and it is in the way of the sidewalk,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000245&type=new_cs180228212504&viewRole=,DPU000000245,Assigned,"June 25, 2018 5:07 pm",During recent downpours the storm drains on both sides of the street have backed up on Floyd ave and n Allen ave. This has contributed to basement flooding. The drains are at the south end of n Allen ave at the intersection with Floyd ave.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001258&type=new_cs180221192758&viewRole=,DPW000001258,Assigned,"June 25, 2018 5:02 pm","Trash piling up next to trash can behind house on Hilltop, next alley way off of Schutte. Is house with trampoline in the backyard; address is approximately 919 Hilltop Dr. One of the brown pillows in this pile of junk somehow ended up in my front yard off of Forest View. Reported bulk trash in same location earlier this year. Please ask these people to stop doing this.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001256&type=new_cs180221194656&viewRole=,DPW000001256,Assigned,"June 25, 2018 4:59 pm",tree limbs were cut down 06/20/18 but left the limbs on the ground looking to have limbs picked up asap,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000068&type=new_cs180529151322&viewRole=,RPD000000068,Completed,"June 25, 2018 4:35 pm","The residents of 4419 Monument Ave. regularly store an unattended vehicle on the sidewalk around the corner from their house, around 1265 Commonwealth Ave. The vehicle blocks the sidewalk on the east side of Commonwealth Ave. every time. Sometimes they drive the vehicle up onto the public right of way and block the sidewalk this way for a period of days, and sometimes they just leave it overnight. The residents have been doing this for years (check Google Street View from 2015) and recently used the sidewalk to store an unattended car throughout the weekend of June 23-24. The vehicle is long enough that it also prevents anyone from using the adjacent on-street parking space. (The vehicle is not abandoned. Sorry this request does not fit the category subtype.)",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001251&type=new_cs180221192758&viewRole=,DPW000001251,Completed,"June 25, 2018 4:21 pm",Citizen called to advise of trash all over the street left by collection workers.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001250&type=new_cs180301154109&viewRole=,DPW000001250,Assigned,"June 25, 2018 4:16 pm",Constant standing water in the gutter of the SE corner of intersection causing muddy debris impeding pedestrian traffic and also a harbor for mosquitos,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001249&type=new_cs180221192758&viewRole=,DPW000001249,Assigned,"June 25, 2018 4:15 pm","Concrete boulder was left behind, citizen believes its due to construction. She would like it collected. 505 Craigie Ave y",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001248&type=new_cs180221194457&viewRole=,DPW000001248,Assigned,"June 25, 2018 4:14 pm",vegetation obstructing pedestrian traffic on east side of boulevard all along Boat Lake area,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001246&type=new_cs180221192758&viewRole=,DPW000001246,Assigned,"June 25, 2018 4:13 pm",Property located at Broad and Allen - trash has been thrown on top of the entry roof and behind a metal grill. This is unsightly and has been there for a long time. It is disgusting to look at this trash in everyday passing.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001245&type=new_cs180221194656&viewRole=,DPW000001245,Assigned,"June 25, 2018 4:13 pm",dead tree located in front of William Fox Elementary School,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000244&type=new_cs180228212904&viewRole=,DPU000000244,Assigned,"June 25, 2018 4:11 pm",Mosquito issue due to standing water in ditch. Please follow up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001243&type=new_cs180301154109&viewRole=,DPW000001243,Completed,"June 25, 2018 4:11 pm",Several potholes at intersection of Laurel and W. Franklin,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001241&type=new_cs180301154109&viewRole=,DPW000001241,Completed,"June 25, 2018 4:10 pm","On N. 25th Street in Churchill, just north of the intersection with Broad Street",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000243&type=new_cs180228212904&viewRole=,DPU000000243,Assigned,"June 25, 2018 4:08 pm","Mosquito issue due to standing water in ditch, from storm drain.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001238&type=new_cs180221194032&viewRole=,DPW000001238,Completed,"June 25, 2018 4:04 pm",The public alley at the back of Southgate Apartments needs to be paved. There are several pot holes. The residents park off of the alley.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001237&type=new_cs180301154109&viewRole=,DPW000001237,Completed,"June 25, 2018 3:57 pm",Caller states there is a large pothole near the intersection of Henry St and Franklin St at the 00 block of Henry St; needs repair,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001236&type=new_cs180221194656&viewRole=,DPW000001236,Assigned,"June 25, 2018 3:56 pm",Tree branch is resting on citizen's house. Needs to be trimmed back.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001235&type=new_cs180221194032&viewRole=,DPW000001235,Completed,"June 25, 2018 3:55 pm",Water flows through alley into the yard. She is requesting that gravel be put in the alley way. Please follow up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001234&type=new_cs180221192758&viewRole=,DPW000001234,Completed,"June 25, 2018 3:55 pm",The cans are overloaded one is broken and they haven't been picked up for weeks there's also bulk trash in the yard and bags of workman's lunches in the front yard that have been there for weeks,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000242&type=new_cs180228212904&viewRole=,DPU000000242,Assigned,"June 25, 2018 3:54 pm",Storm drain/ ditch in front/side of properties along 5250 White Oak Drive have trees in ditches blocking flow of storm water.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001233&type=new_cs180301154109&viewRole=,DPW000001233,Completed,"June 25, 2018 3:51 pm",Several potholes in the same block,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001232&type=new_cs180301154109&viewRole=,DPW000001232,Completed,"June 25, 2018 3:51 pm",Potholes along shoreham dr.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000241&type=new_cs180228160021&viewRole=,DPU000000241,Assigned,"June 25, 2018 3:50 pm",Numerous rats have been spotted in the street in the daytime by numerous Neighbors multiple mice have been killed by The Neighborhood Cats,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001231&type=new_cs180221194032&viewRole=,DPW000001231,Assigned,"June 25, 2018 3:49 pm",Short alley beside 5250 White Oak Drive has grown up and become inaccessible and needs to be cleared by the city.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001230&type=new_cs180301154109&viewRole=,DPW000001230,Completed,"June 25, 2018 3:49 pm",Potholes along shoreham Dr.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001229&type=new_cs180221192758&viewRole=,DPW000001229,Completed,"June 25, 2018 3:46 pm",did not pickup trash last week 4030 hollingborne road Richmond va 23235 wanted make sure it picked up tomorrow,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001228&type=new_cs180221194423&viewRole=,DPW000001228,Assigned,"June 25, 2018 3:46 pm",Caller states the bus stop near her is going to be removed and she wanted to know if the No Parking signs will be removed because there is limited parking in the area.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001226&type=new_cs180221194656&viewRole=,DPW000001226,Assigned,"June 25, 2018 3:34 pm",Tree branches has fallen from the tree at this location every time there is a storm or strong wind. Damaged a car over the week end.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001225&type=new_cs180221194656&viewRole=,DPW000001225,Assigned,"June 25, 2018 3:25 pm",Limb is in the street. Please follow up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001221&type=new_cs180221194032&viewRole=,DPW000001221,Completed,"June 25, 2018 2:56 pm",There is a major pothole or dip in the entrance of the Grace Alley from Meadow.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001220&type=new_cs180221194656&viewRole=,DPW000001220,Assigned,"June 25, 2018 2:56 pm",Tree limbs at this location need to be trimmed back asap. This request was reported in our old system.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000239&type=new_cs180226204420&viewRole=,DPU000000239,In Progress,"June 25, 2018 2:49 pm","The globe was replaced last week (it came off several weeks ago during a windstorm), but the bulb is out.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001219&type=new_cs180221194656&viewRole=,DPW000001219,Assigned,"June 25, 2018 2:48 pm",Tree has a very large dead branch which needs to be removed immediately. Branches have fallen on property in the past. Please follow up.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001217&type=new_cs180301154109&viewRole=,DPW000001217,Assigned,"June 25, 2018 2:28 pm",Drain issues - standing water,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001216&type=new_cs180301154109&viewRole=,DPW000001216,Completed,"June 25, 2018 2:25 pm",the pavement on the corner surrounding the manhole is severly damaged could cause citizens to have traffic problems needs immediate attention,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001214&type=new_cs180221194423&viewRole=,DPW000001214,Completed,"June 25, 2018 2:15 pm",Would like to have handicap sign removed as previous owner of home requested sign and no longer lives there,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001213&type=new_cs180220201343&viewRole=,DPW000001213,Assigned,"June 25, 2018 2:15 pm",Huge Pothole at the intersection of York Street & Maplewood,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000169&type=new_cs180301161330&viewRole=,PDR000000169,Completed,"June 25, 2018 2:09 pm",citizen called to complain about trailer parked in the front of home,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000237&type=new_cs180228212904&viewRole=,DPU000000237,Completed,"June 25, 2018 2:04 pm","I’m writing regarding flooding that has now occurred in my neighborhood after 6 years of living on this property like I’ve never seen before. Please review the severity of debris flow, flood line markings on my fence (over 12” high)",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001210&type=new_cs180221190731&viewRole=,DPW000001210,Assigned,"June 25, 2018 2:03 pm",Citizen called to get a handicap sign put up in front of the property. Sent an application.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000236&type=new_cs180228212504&viewRole=,DPU000000236,Assigned,"June 25, 2018 1:53 pm",Caller states the drains by the driveway and by the carport are blocked and water is not draining. REQUESTED request be submitted again as previous request was placed 05/18/2018 and nothing has been done about the issue,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001209&type=new_cs180221194032&viewRole=,DPW000001209,Assigned,"June 25, 2018 1:51 pm","Our house backs up to an alley. Every time it rains our back yard is flooded with inches of water due to run off. This not only covers our entire backyard, it also causes flooding in our basement. It is causing damage to our yard, our fence, our basement, and our cement steps to the basement. We are hoping the city can come up with a way to divert the runoff so our backyard does not continue to flood every time it rains. We have many pictures and would be happy to meet with a city rep.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000235&type=new_cs180226204420&viewRole=,DPU000000235,Completed,"June 25, 2018 1:49 pm",Light located on side of house at alley is out. Has been out for over a month due to muddy alley.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000001206&type=new_cs180221194656&viewRole=,DPW000001206,Assigned,"June 25, 2018 1:45 pm","Citizen stated there is an overgrown bush, that blocks visibility when turning",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000165&type=new_cs180301161330&viewRole=,PDR000000165,Completed,"June 25, 2018 1:44 pm",The backyard has 3-4 inoperable vehicles on it - not current on tags.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000067&type=new_cs180529151350&viewRole=,RPD000000067,Completed,"June 25, 2018 1:42 pm","Throughout Rosedale, there's unhitched trailer violations, almost on every block. Particularly, a boat on the 3600 block of Rosedale Ave, a boat on the 3575 Catalpa Ave and a trailer on the 3400 block of Lanvale, a trailer and untagged car on 1900 block of Seddon.",,,,,
