Service Request URL,Service Request,Status,Request Date,Description,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001068&type=new_cs180226204420&viewRole=,DPU000001068,Completed,"August 14, 2018 12:43 pm",Caller states there is a lamp out at this location.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001067&type=new_cs180226204420&viewRole=,DPU000001067,Completed,"August 14, 2018 12:41 pm",Caller states there is a street light out at this location.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005303&type=new_cs180221194423&viewRole=,DPW000005303,Assigned,"August 14, 2018 12:33 pm","Citizen stated that there is a ""NO PARKING"" Sign located on her property line and she wants it to be removed",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005302&type=new_cs180301154109&viewRole=,DPW000005302,Completed,"August 14, 2018 12:33 pm",Very dangerous pie hole approximately 5 feet long by 2 feet wide. Practically unavoidable due to the median. There are another few of this caliber on the same road.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005301&type=new_cs180301154109&viewRole=,DPW000005301,Completed,"August 14, 2018 12:28 pm",potholes are in front of his door and some on the side oon griffin ave,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005296&type=new_cs180221194032&viewRole=,DPW000005296,Completed,"August 14, 2018 12:24 pm",Large pothole in alley behind 16 Overbrook Rd. May be a sinkhole as it is quickly getting wirse,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005294&type=new_cs180221192758&viewRole=,DPW000005294,Completed,"August 14, 2018 12:13 pm",Have fallen branch and tree debris for bulkand brush collection. Originally put out out two weeks ago on pickup day. Still not picked up today. On end of driveway where trash and recycling cans placed for pickup. What do i need to do?,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001066&type=new_cs180228212904&viewRole=,DPU000001066,Assigned,"August 14, 2018 12:11 pm","Citizen stated the ditch at storm drain is clogged, please follow up.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005292&type=new_cs180221194656&viewRole=,DPW000005292,Assigned,"August 14, 2018 12:06 pm",Citizen called to request limbs be cut back in front of her property.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005289&type=new_cs180221194656&viewRole=,DPW000005289,Completed,"August 14, 2018 11:42 am",Large dead tree adjacent to alley entrance needs to be removed.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005288&type=new_cs180221194251&viewRole=,DPW000005288,Completed,"August 14, 2018 11:40 am","Can someone check the signal light at the corner of German School Rd & Jahnke Rd?It maintains a green light for long periods of time for the side streets when no traffic is there.Traffic on the main road, Jahnke, gets very backed up.All cars are just sitting there and no one is moving, just waiting.The lights also turn green in the turning lanes on Jahnke when no cars are in the turning lanes.This light used to work fine until after the Village at Westlake Apartments were built.Please reprogram.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005287&type=new_cs180221192758&viewRole=,DPW000005287,Completed,"August 14, 2018 11:39 am","Missed Trash Pick Up-25 N Boulevard alleyway Property Manager has put in NUMEROUS requests to have the 2 trash cans behind location in alleyway removed. They do not belong to building and they have private concierge sanitation services. Other property tenants fill these trash bins every week and leave a mess. Note was left on Monday, 8/13 to remove cans along with garbage and DPW left cans AND garbage Please pick up garbage AND remove cans as soon as possible Thank you. Museum District Assoc",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001065&type=new_cs180226204420&viewRole=,DPU000001065,Completed,"August 14, 2018 11:29 am","Light out at corner of island connecting Hazelhurst, Donnan and Milton",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005283&type=new_cs180221194656&viewRole=,DPW000005283,Assigned,"August 14, 2018 11:28 am",Tree has fallen in alley on personal property. Verizon refuses to reconnect service until removed.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000216&type=new_cs180327173306&viewRole=,RPD000000216,Completed,"August 14, 2018 11:25 am",resident is stating this is a vacant home and they still have their trash cans and people are coming and dumping their trash. needs someone to come out and take the cans away for this property,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005282&type=new_cs180301154109&viewRole=,DPW000005282,Completed,"August 14, 2018 11:24 am",The sidewalk in front of The John Marshall Hotel is very dangerous to citizens there is a large crack in the sidewalk that giving end when it rains.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005281&type=new_cs180221194423&viewRole=,DPW000005281,Completed,"August 14, 2018 11:20 am","The crosswalk sign on the right side of the east-bound lane over Monument Avenue at the Lee Circle needs to be replaced. An existing sign was hit and removed (since it was bent in half), and the crosswalk sign has not been replaced yet. People already ignore the fact that there is a crosswalk there, so a missing sign makes it even more dangerous.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005280&type=new_cs180301154109&viewRole=,DPW000005280,Completed,"August 14, 2018 11:20 am",Pothole in front of Robinson Street Market in the fan,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005279&type=new_cs180301154109&viewRole=,DPW000005279,Completed,"August 14, 2018 11:18 am",Caller states there are pot holes on the 1600 block of Wentbridge Road.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001064&type=new_cs180228212504&viewRole=,DPU000001064,Assigned,"August 14, 2018 11:16 am",The storm drain in the median at Monument Ave and Sheppard St is clogged and floods the road every time it rains. It looks like the ones on the corners are clogged as well since the water rises all the way above the sidewalk when it rains.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005277&type=new_cs180221194423&viewRole=,DPW000005277,Assigned,"August 14, 2018 11:10 am",Citizen requesting that the COR remove STOP sign from tree well and move it to the sidewalk. Caller states that there is no 1813 Hanover Avenue.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005276&type=new_cs180301154109&viewRole=,DPW000005276,Completed,"August 14, 2018 11:07 am",There is a large pothole in the left west-bound lane on Monument at Lafayette St.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005275&type=new_cs180221194032&viewRole=,DPW000005275,Assigned,"August 14, 2018 11:07 am",alley washed out and deep ruts formed in alley behind 705-713 W 27th Street,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001063&type=new_cs180228212904&viewRole=,DPU000001063,Assigned,"August 14, 2018 10:50 am",the sewer is over overgrown and is causing the water to back up. the water is standing and it needs to be unclogged,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001062&type=new_cs180228212504&viewRole=,DPU000001062,Assigned,"August 14, 2018 10:42 am","City easement (drainage ditch) is clogged and has been for quite a while, city used to maintain but over years has stopped, this is quite an eyesore for the neighborhood.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001061&type=new_cs180226204420&viewRole=,DPU000001061,Completed,"August 14, 2018 10:38 am",Westbrook & Hermitage SE corner- Corner streetlight is obscured by evergreen tree limbs. This is a popular pedestrian crossing and good light is needed.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005268&type=new_cs180301154109&viewRole=,DPW000005268,Assigned,"August 14, 2018 10:35 am",The Curb and Cutter area has crumbled and has created a hole where the Bus Lane is and needs to be replaced.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001060&type=new_cs180228155543&viewRole=,DPU000001060,Assigned,"August 14, 2018 10:31 am","The sink hole that is forming at the corner of North 22nd Street and ""W"" Street needs to be repaired",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005266&type=new_cs180221194656&viewRole=,DPW000005266,Assigned,"August 14, 2018 10:20 am",tree on the corner has branches that have fallen from it into his yard.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005265&type=new_cs180301154109&viewRole=,DPW000005265,Assigned,"August 14, 2018 10:16 am",Road defect with water leaking from defect. South bound lane just before Patterson Ave,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005264&type=new_cs180221194032&viewRole=,DPW000005264,Assigned,"August 14, 2018 10:15 am",transferred to dispatch line,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001059&type=new_cs180228212904&viewRole=,DPU000001059,Assigned,"August 14, 2018 10:05 am",THE DITCH IS FILLING WITH WATER AND THE DRIVEWAY IS WASHING AWAY AND ITS KILLING THE GRASS AS WELL. CONCERNED THAT IF IT CONTINUES IT COULD FLOOD HER OUT IF HER HOME.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005260&type=new_cs180221192758&viewRole=,DPW000005260,Completed,"August 14, 2018 9:51 am",Caller states her trash was not dumped but her neighbors' was. She had her trash out the night before.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005258&type=new_cs180221192758&viewRole=,DPW000005258,Assigned,"August 14, 2018 9:47 am",would like to have the brush pick up from behind her home,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005257&type=new_cs180221192758&viewRole=,DPW000005257,Completed,"August 14, 2018 9:45 am","My trash can is in very bad shape. The serial number is 97006196. Animals have chewed through it several times, and I have attempted repair, but to no avail. I ended up with another one that was left in my yard, so I use that one, but I would like to have the other one removed.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001058&type=new_cs180301145759&viewRole=,DPU000001058,Assigned,"August 14, 2018 9:39 am","Mosquito infestation because of standing water in multiple, deep potholes in alley way. This is tied to DPW000005255.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005255&type=new_cs180221194032&viewRole=,DPW000005255,Assigned,"August 14, 2018 9:30 am","Alley way is completely bare because gravel has disappeared. Citizen states that alley way has holes which cause citizens to fall and damage their vehicles as well. Previous submission from 2017: there are about 10-12 potholes-deep as a hand (from wrist to fingertip). States that alley needs to be paved, they have to park in alley because no where to park on Midlothian Turnpike. It was previously filled with gravel and didn't do any good about 2 years ago.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005254&type=new_cs180221194656&viewRole=,DPW000005254,Assigned,"August 14, 2018 9:23 am",36/40 inches Long there is limb that has falling and they moved it into the trash can. but they just want someone to come and take a look at the tree because it looks very weak and they don't want and limbs too fall.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005252&type=new_cs180221192758&viewRole=,DPW000005252,Assigned,"August 14, 2018 9:15 am",very large limb. damaged water meter. sidewalk blocked. debris in the street.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005251&type=new_cs180301154109&viewRole=,DPW000005251,Completed,"August 14, 2018 9:14 am",pothole at the light,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005250&type=new_cs180221192758&viewRole=,DPW000005250,Completed,"August 14, 2018 9:13 am",caller stated that it's been two weeks that some has came and picked up his recycling and would like to have someone come and pick it up,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005249&type=new_cs180221194656&viewRole=,DPW000005249,Assigned,"August 14, 2018 9:10 am",Dead sapling with gator bag around it.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005248&type=new_cs180301154109&viewRole=,DPW000005248,Completed,"August 14, 2018 9:10 am",Citizen called to report potholes,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005247&type=new_cs180301154109&viewRole=,DPW000005247,Completed,"August 14, 2018 9:09 am",Citizen called to report pothole,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005246&type=new_cs180301154109&viewRole=,DPW000005246,Completed,"August 14, 2018 9:08 am",Citizen called to report potholes in this location,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005245&type=new_cs180301154109&viewRole=,DPW000005245,Completed,"August 14, 2018 9:07 am",Citizen called to report potholes at this location,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000005240&type=new_cs180301154109&viewRole=,DPW000005240,Completed,"August 14, 2018 8:03 am",The street needs to be repaved from S. Harrison St. to S. Linden St.,,,
