Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013376&type=new_cs180301154109&viewRole=,DPW000013376,Assigned,2018-12-03-12:38-pm,Caller states there are multiple pot holes along Honaker Ave starting at Barcroft Lane and heading toward Three Chopt.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013375&type=new_cs180301154109&viewRole=,DPW000013375,Assigned,2018-12-03-12:36-pm,Caller states there are multiple potholes along Honaker Ave starting at Wessex Ln heading toward Three Chopt..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013373&type=new_cs180301154109&viewRole=,DPW000013373,Assigned,2018-12-03-12:35-pm,Caller states there are multiple potholes along Honaker Ave starting at Hanover Ave heading toward Three chopt.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013372&type=new_cs180301154109&viewRole=,DPW000013372,Assigned,2018-12-03-12:33-pm,Multiple potholes on Honaker Ave starting at Stuart Ave heading toward Three chopt..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013371&type=new_cs180301154109&viewRole=,DPW000013371,Assigned,2018-12-03-12:32-pm,"Multiple potholes along Honaker Ave, starting at Kensington Ave heading toward Three Chopt."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013370&type=new_cs180301154109&viewRole=,DPW000013370,Assigned,2018-12-03-12:31-pm,on Byrd St eastbound between 9th and 10th street are 2 HUGE potholes that are a big problem and hard to avoid with two lanes of traffic!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013369&type=new_cs180301154109&viewRole=,DPW000013369,Assigned,2018-12-03-12:31-pm,"Multiple pot holes along Honaker Ave, starting at Patterson Ave heading toward 3 chopt."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013366&type=new_cs180301154109&viewRole=,DPW000013366,Assigned,2018-12-03-12:21-pm,Caller lives near the intersection of Boatwright Dr and Prospect Rd. He states there are multiple pot holes along Prospect Rd. Originally he sent in a request and indicated the address was 6606 Prospect Rd but the pot holes request is for the entire street..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000439&type=new_cs180529151350&viewRole=,RPD000000439,,2018-12-03-11:52-am,"Concerned Citizen - This isn't a No Street Parking Violation - However there was No other option/category that fits for this request....... BUT someone from the Police Dept. needs to go out to the address of 3137 Lanewood Dr. and speak to the owner, who I believe is responsible b/c alot of children are always there hanging around near or in driveway. BUT my concern is that a basketball hoop is sitting along side the roadway and the kids are ALWAYS 'In the road' playing basketball and when my wife and I travel this street along with many others the kids act like they don't want to move out of the roadway for moving traffic and you have to actually come to a complete stop and the kids just look at you like you're crazy & seem to move purposely very slow out of the way. Something needs to be done where this basketball hoop is removed b/c a public street or roadway is not a basketball court and someone may get hurt if hit by a vehicle in the future. Also there is a basketball hoop in front of 3128 Lanewood (I believe is the address) too, that the kids use to play on before the one at 3137 Lanewood was setup. BOTH need to be removed from the side of the road preventing cars from traveling thru b/c of children playing & using a public roadway as a basketball court...... PLEASE ASSIST with this issue ASAP! It has been ongoing for too long now...... Thank you! A Very Concerned Citizen....."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013357&type=new_cs180221194032&viewRole=,DPW000013357,Assigned,2018-12-03-11:44-am,The alley floods with each rain and needs to be re-graded. Water has saturated nearby lawns. Ground water is impacting my home's foundation and needs urgent attention. Alley is located at the 6700 block of Kensington Ave (between Ripley and Honaker).
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002957&type=new_cs180228212904&viewRole=,DPU000002957,Assigned,2018-12-03-11:38-am,resident needs his ditch clean out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013350&type=new_cs180301154109&viewRole=,DPW000013350,Assigned,2018-12-03-11:14-am,Caller states the street was repaved but the pavement rises above the manhole covers and this creates a pothole..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013349&type=new_cs180301154109&viewRole=,DPW000013349,Assigned,2018-12-03-11:12-am,"Caller states when the street was repaved, the pavement rises above the manhole covers and this creates a hole in the pavement and the citizen is concerned this will cause damage to vehicles."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002956&type=new_cs180228212904&viewRole=,DPU000002956,Assigned,2018-12-03-11:09-am,Caller states that standing water is causing mud and water to accumulate at the edge of the property..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002955&type=new_cs180226204420&viewRole=,DPU000002955,,2018-12-03-10:47-am,Citizen called to report streetlight out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013337&type=new_cs180221194656&viewRole=,DPW000013337,Assigned,2018-12-03-10:11-am,"communications called stating there was an accident which involved a car hitting a city tree and per the police officer on the scene, the tree needs some maintenance."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013335&type=new_cs180221194656&viewRole=,DPW000013335,Assigned,2018-12-03-10:02-am,Caller states tree fell over and knocked over sign - is currently blocking sidewalk and part of street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013334&type=new_cs180221194423&viewRole=,DPW000013334,,2018-12-03-9:49-am,Reflective roundabout sign knocked down..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002954&type=new_cs180226204420&viewRole=,DPU000002954,,2018-12-03-9:41-am,Front and Alley: 1414 Overlook St lights are out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013331&type=new_cs180301154109&viewRole=,DPW000013331,Assigned,2018-12-03-9:35-am,Citizen called to inquire about repairing curb..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002953&type=new_cs180226204420&viewRole=,DPU000002953,,2018-12-03-9:30-am,Alley: 2007 Chicago Ave between Boston Ave. Broken shade and light out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013330&type=new_cs180221192758&viewRole=,DPW000013330,Assigned,2018-12-03-9:27-am,citizen stated that she had a couple clean out a home but they threw all of the trash in the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013326&type=new_cs180301154109&viewRole=,DPW000013326,Assigned,2018-12-03-9:15-am,Potholes located in the middle of the intersection. On side street Newell Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002952&type=new_cs180221191708&viewRole=,DPU000002952,,2018-12-03-9:13-am,"The street light was knocked down by a car. It needs to be replaced. It is on Monument Ave, by Arthur Ashe, near corner of Roseneath, heading West."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013325&type=new_cs180221194423&viewRole=,DPW000013325,Assigned,2018-12-03-9:11-am,"The post is still standing, but the sign is gone in front of 3414 Monument Ave, corner of Thompson."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013323&type=new_cs180221192758&viewRole=,DPW000013323,Assigned,2018-12-03-9:10-am,"Items left in alley behind condos at 3410 and 3414 Monument Ave. , at the side street of Thompson."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013322&type=new_cs180301154109&viewRole=,DPW000013322,Assigned,2018-12-03-9:09-am,resident is stating that there are 2 potholes that are really bad and could bust someone tires.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013321&type=new_cs180221192758&viewRole=,DPW000013321,Assigned,2018-12-03-9:06-am,Pile located near 4440 Saratoga Rd. Marked with pink ribbon near road in wooded area. Just up Saratoga Rd. from corner of Cherokee Rd. & Saratoga Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013317&type=new_cs180221194423&viewRole=,DPW000013317,Assigned,2018-12-03-8:58-am,Caller states the crosswalk sign is laying on the ground.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000438&type=new_cs180327174102&viewRole=,RPD000000438,,2018-12-03-8:41-am,"In addition to the consistent speeding of cars going down Brookland Parkway in the 25mph zone during school dropoff/pickup, the stop sign at Robin Hood Road going into Brookland Parkway is constantly being ignored. On numerous occasions this year while taking my child to school, we have had to take evasive maneuvers to avoid having an accident. People act like this is a yeilding area instead stopping. This is a very confusing intersection as the paint has deteriorated marking to go straight or take a left onto Lamont Street. Last thing – parking on Brookland Parkway is also extremely dangerous due to the amount of cars driving in the 'Bike Only' lane.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002951&type=new_cs180228212504&viewRole=,DPU000002951,Assigned,2018-12-03-8:37-am,drain clogged needs to be cleaned out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000437&type=new_cs180327173138&viewRole=,RPD000000437,,2018-12-03-8:11-am,Someone spray painted on the 2416 Bainbridge st property wall and 2407 Bainbridge street property wall and 2403 Bainbridge street property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013309&type=new_cs180221192758&viewRole=,DPW000013309,Assigned,2018-12-03-7:28-am,Sofa for bulk pickup - front curb It has been over 2 weeks with no update. When can I expect a pickup?.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013308&type=new_cs180221194457&viewRole=,DPW000013308,Assigned,2018-12-03-4:33-am,Brush along Cherokee Rd from Huguenot Rd to Old Gun Road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013307&type=new_cs180221190731&viewRole=,DPW000013307,,2018-12-03-4:29-am,Sign was destroyed by a fallen tree 2 months ago and it has not been replaced.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013306&type=new_cs180301154109&viewRole=,DPW000013306,,2018-12-02-10:39-pm,5 Ft x 3ft and 5 inches deep pothole. City put cones around Pothole February 2017 blocking the street. Cars have been damaged. Blocks parking in front of my house..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013304&type=new_cs180221192758&viewRole=,DPW000013304,Assigned,2018-12-02-7:47-pm,Gas grill is in the alley between Park and West Ave. two of the three burners work. the third is a fire and burn hazard. The grill is in a parking space in the alley with a cover on it. The grill is behind 1513 West Ave in an alley parking space behind 1512 Park Ave. I am the owner of the grill. Please take it away. Thanks.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002950&type=new_cs180301150531&viewRole=,DPU000002950,Assigned,2018-12-02-7:09-pm,tree and metal grate missing huge square hole potential for someone to fall in the great's need to be replaced as well as the tree massive trip hazard has the potential for lawsuit .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013303&type=new_cs180221194032&viewRole=,DPW000013303,Assigned,2018-12-02-7:06-pm,two large potholes .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013302&type=new_cs180221194251&viewRole=,DPW000013302,,2018-12-02-6:32-pm,The highway toll entrance to 195 coming from MCcloy accepts ez pass but when change is used the light does not change to green.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013300&type=new_cs180221192758&viewRole=,DPW000013300,,2018-12-02-4:47-pm,Tree fell down. Debris piled behind garage. In alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000013299&type=new_cs180221192758&viewRole=,DPW000013299,Assigned,2018-12-02-4:45-pm,Above items have been littering alleyway rear of 519-527 N Belmont since July when a resident filed SeeClickFix request that was never handled. Request that this site be serviced by new Bulk Pick up program with continued monitoring/servicing in future. This mess still hasn't been picked up and this is the 2nd bulk pick up date since first reported on December 2nd. It is now the 17th!!!! Why did this location miss 2 bulk Pick Ups and a 311 report?.
